GNBM-566-MONOMER	GNBM-566		HTH-type transcriptional regulator ydeO	
GNBM-4895-MONOMER	GNBM-4895		putative radC-like protein YeeS	
GNBM-1616-MONOMER	GNBM-1616		Uncharacterized metabolite ABC transporter in Enterobacteriaceae, ATP-binding protein EC-YbbA	
GNBM-4899-MONOMER	GNBM-4899		Antirestriction protein klcA	
GNBM-1474-MONOMER	GNBM-1474		Glutamate Aspartate periplasmic binding protein precursor GltI (TC 3.A.1.3.4)	
GNBM-1725-MONOMER	GNBM-1725		DNA polymerase III delta subunit	
GNBM-2215-MONOMER	GNBM-2215		O-antigen ligase	
GNBM-2829-MONOMER	GNBM-2829		Arginine deiminase	
GNBM-2330-MONOMER	GNBM-2330		Tryptophan-specific transport protein	
GNBM-2925-MONOMER	GNBM-2925		Lysophospholipid transporter LplT	
GNBM-3096-MONOMER	GNBM-3096		Survival protein SurA precursor (Peptidyl-prolyl cis-trans isomerase SurA)	
GNBM-2514-MONOMER	GNBM-2514		UPF0028 protein YchK	
GNBM-404-MONOMER	GNBM-404		Phosphotransferase system, phosphocarrier protein HPr	
GNBM-489-MONOMER	GNBM-489		1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase	
GNBM-3876-MONOMER	GNBM-3876		FIG00639097: hypothetical protein	
GNBM-4910-MONOMER	GNBM-4910		Uncharacterized protein YeeT	
GNBM-3121-MONOMER	GNBM-3121		FIG00638245: hypothetical protein	
GNBM-3900-MONOMER	GNBM-3900		DNA polymerase III delta prime subunit	
GNBM-1032-MONOMER	GNBM-1032		Flagellar motor switch protein FliG	
GNBM-1696-MONOMER	GNBM-1696		Regulator of nucleoside diphosphate kinase	
GNBM-4132-MONOMER	GNBM-4132		Ferredoxin--NADP(+) reductase	
GNBM-3912-MONOMER	GNBM-3912		Ribosomal large subunit pseudouridine synthase C	
GNBM-2582-MONOMER	GNBM-2582		FIG00639322: hypothetical protein	
GNBM-2854-MONOMER	GNBM-2854		Putative lysogenic conversion protein	
GNBM-3957-MONOMER	GNBM-3957		Putative curli production protein CsgC	
GNBM-4767-MONOMER	GNBM-4767		FIG00639140: hypothetical protein	
GNBM-2195-MONOMER	GNBM-2195		putative lipoprotein	
GNBM-4889-MONOMER	GNBM-4889		hypothetical protein	
GNBM-2491-MONOMER	GNBM-2491		Cation transport regulator chaB	
GNBM-969-MONOMER	GNBM-969		Flagellar protein FlhE	
GNBM-3633-MONOMER	GNBM-3633		Isochorismatase	
GNBM-1415-MONOMER	GNBM-1415		Sigma cross-reacting protein 27A	
GNBM-997-MONOMER	GNBM-997		Ferritin-like protein 2	
GNBM-4-MONOMER	GNBM-4		Hypothetical transcriptional regulator yeeY	
GNBM-4560-MONOMER	GNBM-4560		Periplasmic esterase IroE	
GNBM-1409-MONOMER	GNBM-1409		Ribosome hibernation protein YhbH	
GNBM-161-MONOMER	GNBM-161		Nucleoid-associated protein NdpA	
GNBM-330-MONOMER	GNBM-330		FIG001674: hypothetical protein	
GNBM-493-MONOMER	GNBM-493		Penicillin-insensitive transglycosylase	
GNBM-3314-MONOMER	GNBM-3314		Transcription accessory protein (S1 RNA-binding domain)	
GNBM-1245-MONOMER	GNBM-1245		Periplasmic thiol:disulfide interchange protein,DsbA-like	
GNBM-829-MONOMER	GNBM-829		FIG00638802: hypothetical protein	
GNBM-2248-MONOMER	GNBM-2248		ATP synthase delta chain	
GNBM-2434-MONOMER	GNBM-2434		FIG00637894: hypothetical protein	
GNBM-3395-MONOMER	GNBM-3395		Nickel ABC transporter, periplasmic nickel-binding protein NikA (TC 3.A.1.5.3)	
GNBM-267-MONOMER	GNBM-267		ElaA protein	
GNBM-1867-MONOMER	GNBM-1867		FIG00638277: hypothetical protein	
GNBM-357-MONOMER	GNBM-357		Positive transcription regulator EvgA	
GNBM-3309-MONOMER	GNBM-3309		FIG00638099: hypothetical protein	
GNBM-3465-MONOMER	GNBM-3465		DNA polymerase IV	
GNBM-4469-MONOMER	GNBM-4469		Formate dehydrogenase N alpha subunit	
GNBM-4755-MONOMER	GNBM-4755		Antigen 43 precursor	
GNBM-4196-MONOMER	GNBM-4196		tmRNA-binding protein SmpB	
GNBM-246-MONOMER	GNBM-246		L-rhamnonate dehydratase	
GNBM-309-MONOMER	GNBM-309		3-polyprenyl-4-hydroxybenzoate carboxy-lyase UbiX	
GNBM-2454-MONOMER	GNBM-2454		D-amino acid dehydrogenase small subunit	
GNBM-1651-MONOMER	GNBM-1651		Protease VII (Omptin) precursor	
GNBM-3103-MONOMER	GNBM-3103		Dihydrofolate reductase	
GNBM-2984-MONOMER	GNBM-2984		Z-ring-associated protein ZapA	
GNBM-4584-MONOMER	GNBM-4584		Methylthioribose-1-phosphate isomerase	
GNBM-4772-MONOMER	GNBM-4772		Transcriptional regulator, TetR family	
GNBM-4497-MONOMER	GNBM-4497		FIG00639491: hypothetical protein	
GNBM-4677-MONOMER	GNBM-4677		FIG00640454: hypothetical protein	
GNBM-188-MONOMER	GNBM-188		hypothetical protein	
GNBM-2809-MONOMER	GNBM-2809		FIG00639001: hypothetical protein	
GNBM-4827-MONOMER	GNBM-4827		Phage major spike protein	
GNBM-995-MONOMER	GNBM-995		FIG00638267: hypothetical protein	
GNBM-2420-MONOMER	GNBM-2420		Manganese ABC transporter, periplasmic-binding protein SitA	
GNBM-4712-MONOMER	GNBM-4712		YeeU protein (antitoxin to YeeV)	
GNBM-409-MONOMER	GNBM-409		cysteine synthase B	
GNBM-1571-MONOMER	GNBM-1571		Nitrogen regulatory protein P-II, glnK	
GNBM-4647-MONOMER	GNBM-4647		FIG005121: SAM-dependent methyltransferase	
GNBM-2570-MONOMER	GNBM-2570		FIG01220641: hypothetical protein	
GNBM-836-MONOMER	GNBM-836		Putative transport protein	
GNBM-1394-MONOMER	GNBM-1394		Ner-like regulatory protein	
GNBM-3101-MONOMER	GNBM-3101		CcdB toxin protein	
GNBM-4616-MONOMER	GNBM-4616		FIG027190: Putative transmembrane protein	
GNBM-4383-MONOMER	GNBM-4383		Putative uncharacterized protein STY3991	
GNBM-3700-MONOMER	GNBM-3700		Glutamate-1-semialdehyde aminotransferase	
GNBM-3209-MONOMER	GNBM-3209		hypothetical protein	
GNBM-1581-MONOMER	GNBM-1581		FIG00948312: hypothetical protein	
GNBM-4439-MONOMER	GNBM-4439		Protein of unknown function DUF414	
GNBM-1292-MONOMER	GNBM-1292		Putative isomerase	
GNBM-4112-MONOMER	GNBM-4112		Putative cytoplasmic protein	
GNBM-3681-MONOMER	GNBM-3681		Undecaprenyl diphosphate synthase	
GNBM-1692-MONOMER	GNBM-1692		Thiol:disulfide interchange protein DsbG precursor	
GNBM-268-MONOMER	GNBM-268		Ribonuclease Z	
GNBM-2110-MONOMER	GNBM-2110		Inner membrane protein YhjD	
GNBM-1050-MONOMER	GNBM-1050		Outer membrane porin protein NmpC precursor	
GNBM-1199-MONOMER	GNBM-1199		Biopolymer transport protein ExbD/TolR	
GNBM-3145-MONOMER	GNBM-3145		Putative alanine/glycine transport protein	
GNBM-4050-MONOMER	GNBM-4050		Ferredoxin-like protein YgcO	
GNBM-3071-MONOMER	GNBM-3071		FIG00644139: hypothetical protein	
GNBM-1250-MONOMER	GNBM-1250		Uncharacterized fimbrial-like protein ygiL precursor	
GNBM-3996-MONOMER	GNBM-3996		Fe-S-cluster-containing hydrogenase components 2	
GNBM-102-MONOMER	GNBM-102		FIG00640410: hypothetical protein	
GNBM-335-MONOMER	GNBM-335		Periplasmic fimbrial chaperone StfD	
GNBM-4903-MONOMER	GNBM-4903		FIG00638146: hypothetical protein	
GNBM-4434-MONOMER	GNBM-4434		Glutamine synthetase type I	
GNBM-1044-MONOMER	GNBM-1044		FIG01045396: hypothetical protein	
GNBM-4778-MONOMER	GNBM-4778		PapI protein	
GNBM-3384-MONOMER	GNBM-3384		putative methylase YhhF	
GNBM-1049-MONOMER	GNBM-1049		metal-dependent phosphohydrolase	
GNBM-3312-MONOMER	GNBM-3312		Two-component system response regulator OmpR	
GNBM-1565-MONOMER	GNBM-1565		Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)	
GNBM-671-MONOMER	GNBM-671		Anhydro-N-acetylmuramic acid kinase	
GNBM-2598-MONOMER	GNBM-2598		Multiple sugar ABC transporter, ATP-binding protein	
GNBM-1434-MONOMER	GNBM-1434		Malate dehydrogenase	
GNBM-497-MONOMER	GNBM-497		Protein SseB	
GNBM-925-MONOMER	GNBM-925		FIG00638505: hypothetical protein	
GNBM-479-MONOMER	GNBM-479		Inosine-5'-monophosphate dehydrogenase	
GNBM-2786-MONOMER	GNBM-2786		Putative cell envelope opacity-associated protein A	
GNBM-2814-MONOMER	GNBM-2814		Ribonucleotide reductase of class III (anaerobic), activating protein	
GNBM-3557-MONOMER	GNBM-3557		Dihydroxy-acid dehydratase	
GNBM-1264-MONOMER	GNBM-1264		FIG00642543: hypothetical protein	
GNBM-4324-MONOMER	GNBM-4324		General secretion pathway protein D	
GNBM-643-MONOMER	GNBM-643		Mannose-6-phosphate isomerase	
GNBM-2714-MONOMER	GNBM-2714		Putative permease	
GNBM-3800-MONOMER	GNBM-3800		2-oxoglutarate dehydrogenase E1 component	
GNBM-3194-MONOMER	GNBM-3194		hypothetical protein	
GNBM-3799-MONOMER	GNBM-3799		Dihydrolipoamide succinyltransferase component (E2) of 2-oxoglutarate dehydrogenase complex	
GNBM-4117-MONOMER	GNBM-4117		Cystathionine gamma-synthase	
GNBM-3364-MONOMER	GNBM-3364		Gamma-glutamyltranspeptidase	
GNBM-4174-MONOMER	GNBM-4174		Ribosome hibernation protein YfiA	
GNBM-206-MONOMER	GNBM-206		Ferredoxin-type protein NapF (periplasmic nitrate reductase)	
GNBM-1229-MONOMER	GNBM-1229		Putative iron compound-binding protein of ABC transporter family	
GNBM-1444-MONOMER	GNBM-1444		Cytoplasmic axial filament protein CafA and Ribonuclease G	
GNBM-2014-MONOMER	GNBM-2014		Alkanesulfonates ABC transporter ATP-binding protein / Sulfonate ABC transporter, ATP-binding subunit SsuB	
GNBM-4190-MONOMER	GNBM-4190		Probable inorganic polyphosphate/ATP-NAD kinase	
GNBM-601-MONOMER	GNBM-601		FIG00637874: hypothetical protein	
GNBM-340-MONOMER	GNBM-340		Enoyl-CoA hydratase	
GNBM-2518-MONOMER	GNBM-2518		FIG00638879: hypothetical protein	
GNBM-634-MONOMER	GNBM-634		Protein ydgH precursor	
GNBM-693-MONOMER	GNBM-693		Cyclopropane-fatty-acyl-phospholipid synthase	
GNBM-4352-MONOMER	GNBM-4352		SSU ribosomal protein S11p (S14e)	
GNBM-2107-MONOMER	GNBM-2107		Putative regulator	
GNBM-2894-MONOMER	GNBM-2894		probable membrane protein YPO1482	
GNBM-1090-MONOMER	GNBM-1090		AmpG permease	
GNBM-2653-MONOMER	GNBM-2653		D-allose kinase	
GNBM-3732-MONOMER	GNBM-3732		Carbonic anhydrase	
GNBM-3155-MONOMER	GNBM-3155		Two-component response regulator CreC	
GNBM-1204-MONOMER	GNBM-1204		FIG00638209: hypothetical protein	
GNBM-1759-MONOMER	GNBM-1759		expressed protein	
GNBM-4010-MONOMER	GNBM-4010		Formate hydrogenlyase subunit 2	
GNBM-3522-MONOMER	GNBM-3522		FIG00637989: hypothetical protein	
GNBM-4743-MONOMER	GNBM-4743		hypothetical protein	
GNBM-4178-MONOMER	GNBM-4178		FIG00638228: hypothetical protein	
GNBM-1536-MONOMER	GNBM-1536		Putative oxidoreductase	
GNBM-4863-MONOMER	GNBM-4863		DNA gyrase inhibitory protein	
GNBM-3927-MONOMER	GNBM-3927		Negative regulator of flagellin synthesis FlgM	
GNBM-2204-MONOMER	GNBM-2204		Glutaredoxin 3 (Grx3)	
GNBM-987-MONOMER	GNBM-987		Alpha,alpha-trehalose-phosphate synthase [UDP-forming]	
GNBM-4725-MONOMER	GNBM-4725		Intergenic-region protein	
GNBM-3607-MONOMER	GNBM-3607		FIG01049009: hypothetical protein	
GNBM-3805-MONOMER	GNBM-3805		FIG00643651: hypothetical protein	
GNBM-2912-MONOMER	GNBM-2912		Exodeoxyribonuclease V gamma chain	
GNBM-3586-MONOMER	GNBM-3586		Putative arylsulfatase regulatory protein	
GNBM-2428-MONOMER	GNBM-2428		FIG00638205: hypothetical protein	
GNBM-2922-MONOMER	GNBM-2922		FIG003462: membrane protein	
GNBM-3611-MONOMER	GNBM-3611		ATP-dependent DNA helicase RecQ	
GNBM-789-MONOMER	GNBM-789		ABC transporter, permease protein YnjC	
GNBM-951-MONOMER	GNBM-951		Hypothetical protein yfdR	
GNBM-4268-MONOMER	GNBM-4268		FIG00641991: hypothetical protein	
GNBM-3041-MONOMER	GNBM-3041		Nucleoside permease NupG	
GNBM-2200-MONOMER	GNBM-2200		tRNA (cytidine(34)-2'-O)-methyltransferase	
GNBM-1332-MONOMER	GNBM-1332		2-hydroxy-3-oxopropionate reductase	
GNBM-3993-MONOMER	GNBM-3993		Anaerobic nitric oxide reductase flavorubredoxin	
GNBM-1110-MONOMER	GNBM-1110		Nitrogen assimilation regulatory protein Nac	
GNBM-4127-MONOMER	GNBM-4127		Ribonuclease E inhibitor RraA	
GNBM-4161-MONOMER	GNBM-4161		bogus protein	
GNBM-2062-MONOMER	GNBM-2062		TorCAD operon transcriptional regulatory protein TorR	
GNBM-2898-MONOMER	GNBM-2898		Probable lipoprotein	
GNBM-481-MONOMER	GNBM-481		RatA homolog	
GNBM-3972-MONOMER	GNBM-3972		hypothetical protein	
GNBM-3848-MONOMER	GNBM-3848		Alpha-aspartyl dipeptidase Peptidase E	
GNBM-3119-MONOMER	GNBM-3119		Carbamoyl-phosphate synthase large chain	
GNBM-4277-MONOMER	GNBM-4277		Putative inner membrane protein	
GNBM-2878-MONOMER	GNBM-2878		Membrane-bound lytic murein transglycosylase A precursor	
GNBM-619-MONOMER	GNBM-619		Anaerobic selenate reductase protein YnfG	
GNBM-1346-MONOMER	GNBM-1346		Galactosamine-6-phosphate isomerase	
GNBM-4553-MONOMER	GNBM-4553		LSU ribosomal protein L11p (L12e)	
GNBM-4621-MONOMER	GNBM-4621		FIG017861: hypothetical protein	
GNBM-3406-MONOMER	GNBM-3406		Phosphotransferase system HPr enzyme in cluster with fructose-bisphosphate aldolase	
GNBM-1237-MONOMER	GNBM-1237		3',5'-cyclic-nucleotide phosphodiesterase	
GNBM-2302-MONOMER	GNBM-2302		Choline-sulfatase	
GNBM-1055-MONOMER	GNBM-1055		Transthyretin-like protein precursor	
GNBM-3893-MONOMER	GNBM-3893		Lipoprotein YcfM, part of a salvage pathway of unknown substrate	
GNBM-4629-MONOMER	GNBM-4629		Mobile element protein	
GNBM-2767-MONOMER	GNBM-2767		Ascorbate-specific PTS system, EIIB component	
GNBM-2913-MONOMER	GNBM-2913		FIG004136: Prepilin peptidase dependent protein C precursor	
GNBM-2229-MONOMER	GNBM-2229		DNA repair protein RadC	
GNBM-740-MONOMER	GNBM-740		Selenoprotein O and cysteine-containing homologs	
GNBM-902-MONOMER	GNBM-902		FIG00637868: hypothetical protein	
OCTANOYL-ACP			octanoyl-ACP	B1094, AcpP
GNBM-2274-MONOMER	GNBM-2274		YafW protein (antitoxin to YkfI)	
GNBM-2875-MONOMER	GNBM-2875		Cysteine desulfurase CsdA-CsdE	
GNBM-2074-MONOMER	GNBM-2074		Predicted reductase RutE in novel pyrimidine catabolism pathway	
GNBM-4146-MONOMER	GNBM-4146		2-keto-3-deoxygluconate permease (KDG permease)	
GNBM-944-MONOMER	GNBM-944		COG3645: Uncharacterized phage-encoded protein	
GNBM-2372-MONOMER	GNBM-2372		Ribokinase	
GNBM-1526-MONOMER	GNBM-1526		Protein-export membrane protein SecF (TC 3.A.5.1.1)	
GNBM-4760-MONOMER	GNBM-4760		Putative uncharacterized protein YaiO	
GNBM-4113-MONOMER	GNBM-4113		5'-nucleotidase	
GNBM-4425-MONOMER	GNBM-4425		Alcohol dehydrogenase	
GNBM-703-MONOMER	GNBM-703		Uncharacterized ferredoxin-like protein YdhX	
GNBM-2155-MONOMER	GNBM-2155		Uncharacterized lipoprotein YsaB precursor	
GNBM-3671-MONOMER	GNBM-3671		Ribonuclease HII	
GNBM-228-MONOMER	GNBM-228		FIG00638699: hypothetical protein	
GNBM-963-MONOMER	GNBM-963		tRNA (5-methoxyuridine) 34 synthase	
GNBM-1484-MONOMER	GNBM-1484		Taurine transport ATP-binding protein TauB	
GNBM-1803-MONOMER	GNBM-1803		2-oxoglutarate dehydrogenase E1 component	
GNBM-3687-MONOMER	GNBM-3687		SSU ribosomal protein S2p (SAe)	
GNBM-1177-MONOMER	GNBM-1177		Conserved hypothetical TPR repeat protein,clustered with yghQ	
GNBM-1618-MONOMER	GNBM-1618		Selenophosphate-dependent tRNA 2-selenouridine synthase	
GNBM-2037-MONOMER	GNBM-2037		Methylglyoxal synthase	
GNBM-1190-MONOMER	GNBM-1190		Ni/Fe-hydrogenase 2 B-type cytochrome subunit	
GNBM-1630-MONOMER	GNBM-1630		Allantoate amidohydrolase	
GNBM-895-MONOMER	GNBM-895		Lipid A biosynthesis (KDO) 2-(lauroyl)-lipid IVA acyltransferase	
GNBM-2185-MONOMER	GNBM-2185		L-seryl-tRNA(Sec) selenium transferase	
GNBM-4756-MONOMER	GNBM-4756		Putative cytoplasmic protein	
GNBM-904-MONOMER	GNBM-904		FIG000859: hypothetical protein YebC	
GNBM-1373-MONOMER	GNBM-1373		Ribosome-binding factor A	
GNBM-3830-MONOMER	GNBM-3830		PsiE protein	
GNBM-1742-MONOMER	GNBM-1742		2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	
GNBM-284-MONOMER	GNBM-284		NADH-ubiquinone oxidoreductase chain B	
GNBM-311-MONOMER	GNBM-311		Colicin V production protein	
GNBM-441-MONOMER	GNBM-441		NADP-dependent malic enzyme	
GNBM-3253-MONOMER	GNBM-3253		YheO-like PAS domain	
GNBM-3959-MONOMER	GNBM-3959		Minor curlin subunit CsgB, nucleation component of curlin monomers	
GNBM-2584-MONOMER	GNBM-2584		Phage shock protein A	
GNBM-1487-MONOMER	GNBM-1487		Porphobilinogen synthase	
GNBM-3950-MONOMER	GNBM-3950		Glucans biosynthesis glucosyltransferase H	
GNBM-2361-MONOMER	GNBM-2361		tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA	
GNBM-4423-MONOMER	GNBM-4423		Shikimate transporter	
GNBM-4450-MONOMER	GNBM-4450		Molybdopterin-guanine dinucleotide biosynthesis protein MobB	
GNBM-4248-MONOMER	GNBM-4248		Aldehyde dehydrogenase A	
GNBM-701-MONOMER	GNBM-701		FIG00639295: hypothetical protein	
GNBM-2766-MONOMER	GNBM-2766		Ascorbate-specific PTS system, EIIC component	
GNBM-2856-MONOMER	GNBM-2856		Syd protein	
GNBM-2000-MONOMER	GNBM-2000		FIG00637875: hypothetical protein	
GNBM-1265-MONOMER	GNBM-1265		COG3103: SH3 domain protein	
GNBM-1917-MONOMER	GNBM-1917		biofilm regulator BssR	
GNBM-3357-MONOMER	GNBM-3357		Qercetin 2,3-dioxygenase	
GNBM-4145-MONOMER	GNBM-4145		Uncharacterized protein conserved in bacteria	
GNBM-4674-MONOMER	GNBM-4674		Colanic acid biosynthesis glycosyl transferase WcaL	
GNBM-1461-MONOMER	GNBM-1461		Transcriptional repressor of aga operon	
GNBM-3540-MONOMER	GNBM-3540		Galactoside O-acetyltransferase	
GNBM-2021-MONOMER	GNBM-2021		Flavodoxin reductases (ferredoxin-NADPH reductases) family 1	
GNBM-2070-MONOMER	GNBM-2070		Flavoprotein wrbA	
GNBM-153-MONOMER	GNBM-153		Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)	
GNBM-4517-MONOMER	GNBM-4517		Putative F1C and S fimbrial switch Regulatory protein	
GNBM-622-MONOMER	GNBM-622		FIG00509904: hypothetical protein	
GNBM-3917-MONOMER	GNBM-3917		Flagellar P-ring protein FlgI	
GNBM-3699-MONOMER	GNBM-3699		H(+)/Cl(-) exchange transporter ClcA	
GNBM-2985-MONOMER	GNBM-2985		5-formyltetrahydrofolate cyclo-ligase	
GNBM-3995-MONOMER	GNBM-3995		[NiFe] hydrogenase metallocenter assembly protein HypF	
GNBM-2703-MONOMER	GNBM-2703		Di/tripeptide permease YjdL	
GNBM-1788-MONOMER	GNBM-1788		Deoxyribodipyrimidine photolyase	
GNBM-4317-MONOMER	GNBM-4317		General secretion pathway protein K	
GNBM-4047-MONOMER	GNBM-4047		FIG00639918: hypothetical protein	
GNBM-3427-MONOMER	GNBM-3427		Hemin transport protein HmuS	
GNBM-715-MONOMER	GNBM-715		Iron-sulfur cluster assembly ATPase protein SufC	
GNBM-672-MONOMER	GNBM-672		Outer membrane lipoprotein pcp precursor	
GNBM-4271-MONOMER	GNBM-4271		Putrescine transport ATP-binding protein PotA (TC 3.A.1.11.1)	
GNBM-4064-MONOMER	GNBM-4064		Uncharacterized protein YgcG	
GNBM-2429-MONOMER	GNBM-2429		FIG00638313: hypothetical protein	
GNBM-2279-MONOMER	GNBM-2279		FIG00642204: hypothetical protein	
GNBM-1325-MONOMER	GNBM-1325		Acetate kinase	
GNBM-749-MONOMER	GNBM-749		LSU ribosomal protein L20p	
GNBM-2708-MONOMER	GNBM-2708		Transcriptional regulator, TetR family	
GNBM-2830-MONOMER	GNBM-2830		FIG00640059: hypothetical protein	
GNBM-4557-MONOMER	GNBM-4557		Mobile element protein	
GNBM-3944-MONOMER	GNBM-3944		Rhodanese-related sulfurtransferases	
GNBM-3135-MONOMER	GNBM-3135		Putative cytoplasmic protein	
GNBM-3705-MONOMER	GNBM-3705		FIG00639332: hypothetical protein	
GNBM-1239-MONOMER	GNBM-1239		ADP-ribose pyrophosphatase	
GNBM-1970-MONOMER	GNBM-1970		Thioredoxin reductase	
GNBM-1832-MONOMER	GNBM-1832		2-keto-3-deoxy-D-arabino-heptulosonate-7- phosphate synthase I alpha	
GNBM-3192-MONOMER	GNBM-3192		Transcriptional activator protein bglJ	
GNBM-3538-MONOMER	GNBM-3538		COG1457: Purine-cytosine permease and related proteins	
GNBM-2673-MONOMER	GNBM-2673		Phosphonate ABC transporter permease protein phnE (TC 3.A.1.9.1)	
GNBM-850-MONOMER	GNBM-850		L-serine dehydratase 1	
GNBM-4210-MONOMER	GNBM-4210		FIG01219827: hypothetical protein	
GNBM-2142-MONOMER	GNBM-2142		Putative lipase	
GNBM-1047-MONOMER	GNBM-1047		Very-short-patch mismatch repair endonuclease (G-T specific)	
GNBM-2100-MONOMER	GNBM-2100		Predicted exported alpha-N-acetylgalactosaminidase	
GNBM-3640-MONOMER	GNBM-3640		2-dehydro-3-deoxyphosphogalactonate aldolase	
GNBM-4815-MONOMER	GNBM-4815		Ferrichrome transport ATP-binding protein FhuC (TC 3.A.1.14.3)	
GNBM-4344-MONOMER	GNBM-4344		LSU ribosomal protein L6p (L9e)	
GNBM-3472-MONOMER	GNBM-3472		Curlin genes transcriptional activator	
GNBM-162-MONOMER	GNBM-162		hypothetical protein	
GNBM-3603-MONOMER	GNBM-3603		hypothetical protein	
GNBM-4648-MONOMER	GNBM-4648		Ribonuclease HI	
GNBM-1221-MONOMER	GNBM-1221		Uncharacterized protein ygiV	
GNBM-4488-MONOMER	GNBM-4488		Mobile element protein	
GNBM-451-MONOMER	GNBM-451		FIG138056: a glutathione-dependent thiol reductase	
GNBM-920-MONOMER	GNBM-920		Phage minor tail protein	
GNBM-242-MONOMER	GNBM-242		FIG00638246: hypothetical protein	
GNBM-4657-MONOMER	GNBM-4657		Mobile element protein	
GNBM-3531-MONOMER	GNBM-3531		FIG00639237: hypothetical protein	
GNBM-3517-MONOMER	GNBM-3517		High-affinity choline uptake protein BetT	
GNBM-2403-MONOMER	GNBM-2403		Putative minor tail protein	
GNBM-1301-MONOMER	GNBM-1301		Sodium:dicarboxylate symporter	
GNBM-2664-MONOMER	GNBM-2664		ATP-binding protein PhnN; Guanylate kinase	
GNBM-4059-MONOMER	GNBM-4059		Queuosine Biosynthesis QueE Radical SAM	
GNBM-2758-MONOMER	GNBM-2758		FIG00637977: hypothetical protein	
GNBM-2576-MONOMER	GNBM-2576		Putative membrane transport protein	
GNBM-1268-MONOMER	GNBM-1268		Dihydroneopterin aldolase	
GNBM-2060-MONOMER	GNBM-2060		Sensor protein torS	
GNBM-2744-MONOMER	GNBM-2744		tRNA dimethylallyltransferase	
GNBM-1734-MONOMER	GNBM-1734		FIG00638148: hypothetical protein	
GNBM-3430-MONOMER	GNBM-3430		Periplasmic hemin-binding protein	
GNBM-2219-MONOMER	GNBM-2219		UDP-glucose:(glucosyl)lipopolysaccharide alpha-1,2-glucosyltransferase	
GNBM-1888-MONOMER	GNBM-1888		hypothetical protein	
GNBM-328-MONOMER	GNBM-328		Chorismate synthase	
GNBM-2590-MONOMER	GNBM-2590		ABC-type sugar transport system, periplasmic binding protein YcjN	
GNBM-2591-MONOMER	GNBM-2591		Inner membrane ABC transporter permease protein YcjO	
GNBM-2228-MONOMER	GNBM-2228		LSU ribosomal protein L28p	
GNBM-2803-MONOMER	GNBM-2803		Inorganic pyrophosphatase	
GNBM-2255-MONOMER	GNBM-2255		Transcriptional antiterminator of lichenan operon, BglG family	
GNBM-988-MONOMER	GNBM-988		Trehalose-6-phosphate phosphatase	
GNBM-2857-MONOMER	GNBM-2857		NADPH-dependent 7-cyano-7-deazaguanine reductase	
GNBM-1574-MONOMER	GNBM-1574		Glycoprotein-polysaccharide metabolism	
